# wavenumber (k), Specular Transmittance [-]
233.34387000,  0.05827000
233.58493000,  0.05664000
233.82599000,  0.05515000
234.06704000,  0.05376000
234.30810000,  0.05240000
234.54916000,  0.05101000
234.79022000,  0.04959000
235.03127000,  0.04823000
235.27233000,  0.04702000
235.51339000,  0.04603000
235.75445000,  0.04524000
235.99551000,  0.04455000
236.23656000,  0.04387000
236.47762000,  0.04316000
236.71868000,  0.04245000
236.95974000,  0.04181000
237.20079000,  0.04130000
237.44185000,  0.04097000
237.68291000,  0.04086000
237.92397000,  0.04100000
238.16503000,  0.04145000
238.40608000,  0.04222000
238.64714000,  0.04331000
238.88820000,  0.04462000
239.12926000,  0.04610000
239.37031000,  0.04773000
239.61137000,  0.04955000
239.85243000,  0.05160000
240.09349000,  0.05392000
240.33454000,  0.05645000
240.57560000,  0.05907000
240.81666000,  0.06166000
241.05772000,  0.06412000
241.29878000,  0.06642000
241.53983000,  0.06860000
241.78089000,  0.07074000
242.02195000,  0.07292000
242.26301000,  0.07516000
242.50406000,  0.07737000
242.74512000,  0.07937000
242.98618000,  0.08098000
243.22724000,  0.08209000
243.46830000,  0.08275000
243.70935000,  0.08311000
243.95041000,  0.08333000
244.19147000,  0.08350000
244.43253000,  0.08354000
244.67358000,  0.08332000
244.91464000,  0.08268000
245.15570000,  0.08160000
245.39676000,  0.08014000
245.63781000,  0.07845000
245.87887000,  0.07671000
246.11993000,  0.07500000
246.36099000,  0.07334000
246.60205000,  0.07171000
246.84310000,  0.07005000
247.08416000,  0.06838000
247.32522000,  0.06670000
247.56628000,  0.06501000
247.80733000,  0.06326000
248.04839000,  0.06141000
248.28945000,  0.05943000
248.53051000,  0.05738000
248.77156000,  0.05535000
249.01262000,  0.05347000
249.25368000,  0.05178000
249.49474000,  0.05031000
249.73580000,  0.04900000
249.97685000,  0.04778000
250.21791000,  0.04654000
250.45897000,  0.04519000
250.70003000,  0.04370000
250.94108000,  0.04213000
251.18214000,  0.04053000
251.42320000,  0.03897000
251.66426000,  0.03753000
251.90532000,  0.03621000
252.14637000,  0.03502000
252.38743000,  0.03393000
252.62849000,  0.03292000
252.86955000,  0.03197000
253.11060000,  0.03107000
253.35166000,  0.03020000
253.59272000,  0.02932000
253.83378000,  0.02840000
254.07483000,  0.02745000
254.31589000,  0.02649000
254.55695000,  0.02554000
254.79801000,  0.02464000
255.03907000,  0.02381000
255.28012000,  0.02311000
255.52118000,  0.02257000
255.76224000,  0.02219000
256.00330000,  0.02186000
256.24435000,  0.02144000
256.48541000,  0.02085000
256.72647000,  0.02015000
256.96753000,  0.01943000
257.20858000,  0.01880000
257.44964000,  0.01828000
257.69070000,  0.01783000
257.93176000,  0.01741000
258.17282000,  0.01698000
258.41387000,  0.01650000
258.65493000,  0.01592000
258.89599000,  0.01523000
259.13705000,  0.01448000
259.37810000,  0.01376000
259.61916000,  0.01315000
259.86022000,  0.01270000
